Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
751.0,6.2488890361619305,3.844708095273703
752.0,4.50366276314163,4.010379211600933
753.0,2.509112930031255,3.4079247111729725
754.0,2.277573604517425,3.361141890899618
755.0,3.4975742414094553,3.437455725749314
756.0,5.43189108592148,3.1513630623878583
757.0,5.604066188372815,3.211654448640761
758.0,3.77165706839372,3.4311283367659167
759.0,2.01555774260725,2.9059702367226325
760.0,1.9480329633053797,2.773780753788186
761.0,3.37049572776296,2.804357448047347
762.0,5.599795916685355,2.80611658887951
763.0,5.087416151929405,2.8078321102909074
764.0,3.1951523426330297,3.0274066654519953
765.0,1.9536304132600748,3.0025928793203844
766.0,1.811629198646455,2.3706534593628166
767.0,3.0967606452814547,1.8362526536690311
768.0,4.919586089738185,1.620822647063449
769.0,3.990958033935315,1.7040719738308867
770.0,3.27326791331332,
771.0,2.22546741284053,
772.0,2.6550664926758096,
773.0,4.41125803519304,
774.0,6.18491307648472,
775.0,4.22938977579246,
776.0,2.6457218938127,
777.0,2.29791842196062,
778.0,3.00855192100043,
779.0,4.94841540565777,
780.0,6.42117226954981,
781.0,4.79648057499237,
782.0,2.4442149868757896,
783.0,1.70963885010256,
784.0,2.61775484599143,
785.0,5.37522201576615,
