Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
253.0,-2.2129839366515833,-0.004903033626652624
254.0,-1.631111821266968,-1.7775510231195806
255.0,-1.2496002262443437,-0.7231765026941058
256.0,-1.1865860859728508,-2.801266385382048
257.0,-1.408379298642534,-4.529215547579946
258.0,-1.868170588235294,-3.0031944849361065
259.0,-2.2229623868778283,-0.11458753377528368
260.0,-1.1836868778280543,-2.2928561297721908
261.0,-0.7143133484162896,-0.8667146998655013
262.0,-0.07802160633484156,-2.0339597004276913
263.0,-0.8433564479638008,-2.758810542391457
264.0,-1.9198804298642531,-0.928593742270264
265.0,-1.2429075791855202,-0.9236262371429733
266.0,0.0797882352941176,2.425478166035382
267.0,0.3144330316742081,0.41270879205919
268.0,0.7120615384615383,2.8319165847261085
269.0,0.44599999999999973,3.427996562721594
270.0,-0.34513659502262445,-1.2998759156548731
271.0,0.09465582579185516,1.242416610590346
272.0,0.9651296945701355,1.8761250679740906
273.0,1.059874886877828,1.0611764237216514
274.0,1.0098861425339363,4.390928578132318
275.0,-0.3720244343891401,-3.6036729230768283
276.0,-1.3120199660633485,-0.9024239922626964
277.0,-0.7754195701357465,-1.4763773672372495
278.0,-0.11036730769230751,-2.725586282389185
279.0,-0.02745950226244344,-0.27280131624504067
280.0,-0.16707748868778294,-3.060923354463597
281.0,-1.4366953054298641,-2.0112848496829745
282.0,-2.0273128393665156,-0.32309492597257305
283.0,-1.0698821832579184,-2.683080126031472
284.0,-0.2030324095022623,-2.3515502320517827
285.0,-0.5280198529411764,-1.5694643754549886
286.0,-0.9298733031674206,-3.9733027542918693
287.0,-2.042903676470588,-2.588898142165807
288.0,-2.1674921945701358,-0.45232356959116243
289.0,-0.7271982466063348,-1.3826774798161787
290.0,0.2276986990950226,0.2802447349693975
291.0,0.4844040158371039,3.9776459417237806
292.0,-0.17489185520361983,-5.133790085726435
293.0,-1.3390616515837102,-3.4612313813319107
294.0,-1.3259322398190045,-0.8843477352793391
295.0,0.29092720588235293,0.39447303610279116
296.0,0.8328731334841629,1.4803220472049208
297.0,1.4600372171945701,4.526657324833801
298.0,1.137951244343891,4.44511575456585
299.0,0.2642532239819003,2.26208378653052
300.0,0.9045170248868778,0.8434560860790314
301.0,1.832622907239819,1.8094233013553802
302.0,1.8880398755656107,0.7037015501026229
303.0,2.0273901583710408,4.055680054384465
304.0,1.4589550904977373,3.514222475446542
305.0,0.7271292420814479,1.0904903992218524
306.0,1.3055819570135747,1.4348086872907924
307.0,2.354462669683258,2.2752899655426373
308.0,2.532374943438914,0.6631251393440186
309.0,2.4846234728506786,3.6808268317759536
310.0,1.6517427036199097,3.5589216226993923
311.0,1.1096748868778281,1.426325885589655
312.0,1.564246266968326,1.675881146392643
313.0,2.4613165158371038,1.8728996531847482
314.0,2.4768365950226245,1.2921810900738118
315.0,2.289097228506787,3.802844346047173
316.0,0.7065549208144795,1.9435734561647011
317.0,0.08136249999999998,0.5489795473069765
318.0,1.1747277149321267,2.9814983051719124
319.0,1.8575050339366515,2.324476521214556
320.0,1.2345552601809953,1.1019376901104956
321.0,0.8295174208144797,3.4508119549385445
322.0,-0.4213697398190045,-2.5263868631096305
323.0,-0.8830101244343891,-0.40495245458732165
324.0,0.32350627828054296,1.5876071036753556
325.0,0.718826866515837,0.2623491741646261
326.0,0.9066208710407238,3.388255641819267
327.0,0.19753421945701355,4.38815038438524
328.0,-0.9092754524886877,-2.3858030764544256
329.0,-0.3259430995475113,-0.6104064093232722
330.0,1.0553982466063347,2.4388462437041873
331.0,1.379522680995475,0.49517240077360514
332.0,1.8669588235294114,2.4965903912175604
333.0,0.9737274321266967,2.5807321786954707
334.0,0.08029609728506784,0.43801865542673996
335.0,0.5424877828054299,1.9916382397213077
336.0,1.6648692307692305,3.162625306961944
337.0,2.312144287330317,0.03800035036402142
338.0,2.4667941176470585,3.4638750328158716
339.0,1.32574536199095,3.1152624308719568
340.0,0.599097850678733,0.8061783604504443
341.0,1.234241063348416,1.5116218409121056
342.0,1.9351613687782803,1.7095433486604121
343.0,1.7561440610859729,1.8631387799734533
344.0,1.2415964932126697,5.1001746772897745
345.0,0.09375475113122156,4.2410757734239075
346.0,-0.45758619909502257,-1.8606908626855967
347.0,0.4306402149321267,0.4468282140510837
348.0,0.802470588235294,0.3364562845271679
349.0,1.2478931561085973,3.285185069747832
350.0,0.968480656108597,5.245984574979913
351.0,-0.27739106334841623,-3.799511905367194
352.0,-0.5617953619909501,-1.4152171100740867
353.0,0.617258314479638,0.7186722165000564
354.0,1.1794251696832578,0.19368062682919462
355.0,1.2836340497737555,3.518736120406812
