Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
327.0,138.70301337052808,12.389922575282515
328.0,138.63992952937178,15.10880283240863
329.0,138.6203753307213,14.88969292919685
330.0,138.10919781184788,12.836994136459301
331.0,138.07377290601403,11.720561976667774
332.0,137.93677646482024,11.342342311288949
333.0,136.8650918126729,12.087431879849207
334.0,138.98431876292304,12.972583386890815
335.0,138.10507605721193,13.147475306485404
336.0,138.25785734546685,13.000969931919766
337.0,138.41010882786446,12.143148829338509
338.0,137.86051536136924,12.737287522561681
339.0,139.05540766695128,14.29351335859846
340.0,138.90455253744213,13.6800216427852
341.0,139.32339737799816,12.434056411511733
342.0,139.46193445768552,11.200481973381361
343.0,138.7416495927291,11.358416444872466
344.0,138.5011842564071,12.90540502664185
345.0,139.03445799663493,14.338166498239389
346.0,139.2803883622264,14.03172633651694
347.0,139.18355467181038,12.771513195520294
348.0,140.21657960893234,11.859815858438676
349.0,139.09819684417988,11.554790260387806
350.0,138.32174090432872,12.015402741068696
351.0,139.51512810441784,14.13188767530717
352.0,139.63847231124933,13.726990626964106
353.0,140.16343985333629,12.38496166846662
354.0,140.25537265723005,11.816550711339112
355.0,139.55044138348362,11.646621562628473
356.0,138.90837104333139,13.132720524232901
357.0,140.327375156,14.576983502535416
358.0,140.78358265324414,14.388306176221642
359.0,140.09923119229228,13.034233948244044
360.0,139.67595480955754,14.031678834514176
361.0,139.95797672156283,13.93060126496892
362.0,139.7848687288773,15.299296443378285
363.0,140.78601163032968,14.549396450023167
364.0,141.3872038813337,14.367027685345658
365.0,140.41835641547874,13.391326490032123
366.0,139.47816924485272,11.681403047766313
367.0,140.2766982175298,12.536733290703157
368.0,141.1470242814687,13.19887899289297
369.0,139.93711441425285,14.515201403781747
370.0,140.48876693305277,13.353536949986964
371.0,140.57398082295632,12.376362548325474
372.0,140.3299458465263,10.165243917904816
373.0,141.09722232521386,11.277500118772986
374.0,141.91983403078046,11.366477966403055
375.0,143.0917439884833,12.729494468789648
376.0,143.29990931388346,11.3773481351891
377.0,143.73993619634402,10.674905285720493
378.0,144.5912631321202,10.378945946935769
379.0,145.31868794781136,10.071753611858439
380.0,145.65561789348496,11.116796259706497
381.0,145.92101131874935,11.420541154445637
382.0,146.18624619497703,11.585619729526309
383.0,147.13744431509042,12.149838790052094
384.0,146.51453139999256,11.383340301242171
385.0,147.27819752037087,11.802421675492093
386.0,146.46228500941805,12.377025023040922
387.0,148.15878205795534,12.977319151225695
388.0,147.1650032467347,12.360016829404822
389.0,148.59626687933755,11.420707038533594
390.0,147.7342911688558,10.346330707165212
391.0,147.06657114771744,10.311776765001747
392.0,149.1340002525785,12.420079757572825
393.0,149.94762142559426,12.545789596094988
394.0,151.31291274426576,11.987907270265007
395.0,151.05228882316683,10.198280684032145
396.0,152.40670064565677,8.642114477691829
397.0,153.3660862362321,9.686276859345524
398.0,153.62134969824064,10.26884274903672
399.0,153.08104688401056,10.63165779864814
400.0,154.80804029373385,10.17973336015257
401.0,154.05565813028983,9.6294440408371
402.0,154.9587610632249,8.369976276111174
403.0,154.19789552147756,8.714049664082223
404.0,155.82318945915034,9.450000721212824
405.0,156.27737790924726,11.20047762347141
406.0,155.9314450884554,10.635238745211012
407.0,156.48085115571638,8.71588696093314
408.0,157.576360084386,7.826649287359507
409.0,158.4149917961292,8.15803364710947
410.0,158.9423258439711,8.782185990435332
411.0,159.792869860486,9.738108359275419
412.0,159.32931917343032,9.608117887674737
413.0,159.77371843079624,9.092488686783328
414.0,160.26636331671463,7.77998184763274
415.0,161.4063260267314,9.058469615562274
416.0,163.27319749174967,11.645169364439317
417.0,164.0982154652245,12.658362966591792
418.0,162.72541120911853,12.142630617372868
419.0,164.50689521479796,10.417107365285414
420.0,165.01069085303396,9.579226148788711
421.0,164.13843174764216,9.193475161012687
422.0,164.76671334181765,11.999280049075512
423.0,164.67867186393065,12.49742092753313
424.0,166.1585206460785,11.636389538108121
425.0,165.4222354749702,10.887353127687613
426.0,165.23460229679966,9.363847521943402
427.0,166.4221439573397,10.093854391862575
428.0,167.0644130628676,11.587839332121249
429.0,167.3414975923222,11.58480046042466
430.0,166.73624530500604,12.591355037493955
431.0,166.68565449492118,12.36039459737887
432.0,166.88642036973022,12.2777176514658
433.0,167.3859569131143,14.768858700573407
434.0,168.90736255946354,14.76999672361223
435.0,170.25364824856706,16.505843031002037
436.0,171.95707591936414,15.08601188831103
437.0,172.57687394351012,15.541578660743458
438.0,173.50415995535766,16.444766759355627
439.0,174.80384891144897,17.71943694838903
440.0,174.6359518637697,18.21545585890005
441.0,176.07961942256654,18.58526483763536
442.0,176.71192377736898,18.904332810680444
443.0,177.29403091501067,18.369172529752888
444.0,177.28169899063255,18.174947354933614
445.0,178.16282072737667,19.47835009405381
446.0,177.87975535258335,20.85093422176436
447.0,179.01274313654704,20.4494103880406
448.0,180.09359046446886,21.81857837184731
449.0,180.9472399548079,20.528684615363325
450.0,181.59450546784478,22.90503546573736
451.0,185.3775681349596,23.860519455927
452.0,186.83907293545872,24.108923025721253
453.0,187.53057254173393,24.823634473015513
454.0,188.77878418131482,24.455001058418436
455.0,189.84915475088508,23.851376725013573
456.0,190.53598596401858,24.89173778536324
457.0,191.83646658441154,26.502042902288828
458.0,192.45641229107503,27.45447566843001
459.0,193.10122506250173,27.145502175616205
460.0,195.77133559312918,28.688905899243068
461.0,195.5694090272819,28.59339242542125
462.0,195.91604560003665,29.963504264223435
463.0,195.45409863339162,32.58923927474982
464.0,195.06793482102967,33.56313058905939
465.0,196.74970531321895,32.58225778027984
466.0,197.99720893500987,32.67887818218954
467.0,200.40571586654863,33.36864332303754
468.0,201.95008757931822,35.511587831008676
469.0,202.88969883667014,36.132889744567684
470.0,206.30742559111818,39.25242812876351
471.0,207.06231030172202,40.68288009918123
472.0,208.0445410194797,39.77774145622065
473.0,210.04006663636568,40.10700979233935
474.0,211.64814003182144,41.29036004494721
475.0,213.7683245663545,44.38484800304791
476.0,213.70349381153116,44.14012320125438
477.0,215.3928343843669,45.9439407756455
478.0,219.00024020434577,47.7176086620485
479.0,218.30830318558017,46.57499168573141
480.0,219.97065777475765,49.05323549855233
481.0,220.5745140437058,49.96619147146406
482.0,222.47851275760527,50.44546978666685
483.0,225.1517485654221,50.95360315499428
484.0,227.34715737047725,51.54172445186481
485.0,232.5976287648105,53.574842277117135
486.0,232.37081991635023,53.111164842000775
487.0,233.67376191253217,55.58943328673657
488.0,235.54451224942437,57.7775932180489
489.0,238.84255688897844,58.889362372537924
490.0,239.09994293472948,59.17492894965765
491.0,242.67656554958825,60.003284650655345
492.0,245.4666489644234,63.04045060543533
493.0,247.77036416054256,65.16298441684852
494.0,252.40108664518033,67.193270117492
495.0,253.39824367558154,69.16259561064213
496.0,253.96406465512712,69.16342199755309
497.0,255.2157951796413,69.9169520671333
498.0,256.98580595478575,72.16846586925024
499.0,258.3531736151947,73.0454292802359
500.0,261.69910857787454,73.63817194656798
501.0,263.0140401911088,74.2119248439422
502.0,262.04489514617666,71.69224961097063
503.0,266.2366709511022,73.51833129961722
504.0,271.8435525134207,78.18879428789405
505.0,270.6002364662561,76.78595900539423
506.0,270.41790586297816,78.34474490957712
507.0,270.3667218762159,77.11448612291183
508.0,272.9162738456035,76.81912582603654
509.0,275.53455706017996,76.81566707916679
510.0,277.4768453527529,80.07868719411492
511.0,279.61368919356397,79.93393469339391
512.0,281.0822004228937,80.24711514979809
513.0,283.38722141108013,79.90971991195107
514.0,288.66138140041846,84.61820402743983
515.0,286.26501588996234,82.44326009934208
516.0,289.71155964359855,84.70396895235412
517.0,288.7821720368079,82.85221431050778
518.0,292.28526225357604,83.48673255889055
519.0,295.5328812672889,82.48513947171718
520.0,297.1034548625367,82.96705328637361
521.0,298.25461815727016,81.29884133552227
522.0,299.5761621635916,83.35935205008575
523.0,299.6890040252391,81.74245801062918
524.0,306.0739440890517,85.04577983279634
525.0,304.3440631503424,80.49970525317015
526.0,307.52693100495634,82.52845000056253
527.0,310.0102626165494,81.37852173242811
528.0,307.7868905957419,80.93414669403964
529.0,308.4610220720967,80.46599194773515
530.0,312.57895462235206,82.47516265447756
531.0,314.01000411461473,82.12149743275842
532.0,315.870039435883,81.94694295852359
533.0,318.4598510345162,83.5361117964573
534.0,317.6023324063204,81.3954663924056
535.0,320.25153184502216,81.25337570379338
536.0,320.55552584357997,78.96288114740067
537.0,320.3554367458804,75.02095197115293
538.0,321.3337343280537,79.44507039382984
539.0,323.24806266456835,78.50752153919098
540.0,324.40431396957814,78.85123910694595
541.0,323.6715849615006,76.48142815501842
542.0,329.20309092076815,78.36417458714405
543.0,329.129546343654,75.37299702303649
544.0,329.82461600863945,73.97098990329091
545.0,329.97315122161467,74.25028278753477
546.0,332.43630714925285,72.09218499302531
547.0,336.3161127368538,72.12335673879683
548.0,339.4445460225091,70.51966241248564
549.0,342.5320629072328,69.90861401493899
550.0,344.69359448905254,68.9579844448994
551.0,342.1296577928907,68.5741018016999
552.0,343.9581606546956,68.65777482535594
553.0,346.11666295082165,70.66656989685927
554.0,347.6443968375919,69.09578999682924
555.0,346.4511096919025,65.48727782799983
556.0,347.64851292973356,64.33293268759282
557.0,351.91174342827475,64.48441342856678
558.0,351.92411882687236,64.09061090059532
559.0,352.6581441094981,63.73591173374752
560.0,353.61881501380844,62.730919984917335
561.0,358.24323906429674,63.19925092437595
562.0,357.01626873296567,61.45188159190732
563.0,357.67083533186747,60.03792576927962
564.0,360.1044506671556,57.22269784806028
565.0,362.1210323316884,57.12605930134522
566.0,358.9555561184499,55.23915432515158
567.0,361.7166299489079,53.691674040891385
568.0,364.5596068205354,56.55938733619706
569.0,362.61174181747003,54.21695133504509
570.0,362.7455255774554,50.41392551306237
571.0,363.8342620602077,50.34603057847561
572.0,366.76568637078276,48.12183561995208
573.0,365.93229782489703,48.02503528471754
574.0,368.0057568999336,49.84007176383919
575.0,367.78207336753235,46.08558140711286
576.0,367.1430725965292,42.47735475416457
577.0,366.20474887781467,43.1115802511522
578.0,367.3694211947678,43.170294349398155
579.0,367.36854003522035,42.407476667026344
580.0,366.8300475350495,42.14687926002847
581.0,366.4985989821091,40.52335144306214
582.0,365.4401659241243,41.65352986524172
583.0,365.7819340946446,41.42440939048533
584.0,365.70003703756356,39.63901397703619
585.0,367.2315922083365,39.793910227829045
586.0,365.10014730617115,42.17142799567692
587.0,366.3000315475239,40.150267582800105
588.0,367.85187385552547,41.00836660070868
589.0,362.94346957860876,39.469503504815975
590.0,363.6344433804229,39.55607249336327
591.0,359.63983255427183,37.20869015598556
592.0,359.1327073421476,39.371052106242466
593.0,355.6945824039076,36.330066970706525
594.0,351.62743294128074,33.67842518844197
595.0,349.4828707423097,35.33520142047002
596.0,348.99895595573577,37.532795702924425
597.0,345.46991751755286,39.36396669608726
598.0,343.0281135510438,38.697200836359414
599.0,339.7004300615251,40.234942176865786
600.0,335.59388933600354,40.21791477737595
601.0,334.840222594453,42.590648047214465
602.0,335.6995482672784,44.83767916860043
603.0,330.9576788215026,43.44236856275106
604.0,330.6090263653013,43.02152318801947
605.0,328.9925684593729,46.935666220518264
606.0,323.0850616686339,46.2570667994005
607.0,320.87595964902835,51.63412814660938
608.0,319.0046054403805,50.925670875695225
609.0,318.571602096531,52.49019544173963
610.0,316.04344719841697,56.40668742121776
611.0,311.44065758806113,56.582095413800694
612.0,309.27627262959385,59.42339754727987
613.0,307.1245031945157,62.162809008192184
614.0,302.59928283567376,65.51953354008687
615.0,301.71046254443195,67.65727336164368
616.0,299.97293555905566,71.21729670626272
617.0,295.3617039200204,72.37677606682354
618.0,292.3432156394977,75.42479476950076
619.0,291.24825075530225,79.8218394927041
620.0,289.25585483828905,81.78865772531367
621.0,287.39011701284875,81.6787696924897
622.0,283.26076586354844,83.02009676309393
623.0,281.8524568096067,84.8575225593262
624.0,278.77330067376164,88.16183495656632
625.0,278.7843475148717,92.24424473040303
626.0,274.4942757459162,90.52300534348684
627.0,274.8840102954689,93.15612478242092
628.0,272.49436473057705,97.16147652280708
629.0,270.13086140482295,99.7469700688401
630.0,265.77781003104997,99.85349083461882
631.0,265.1853551121246,103.80978429009045
632.0,262.43855639228286,103.97454087012407
633.0,262.1956267389356,106.98461269504851
634.0,259.50577874076197,110.12375266827623
635.0,255.66052369923,108.59307395265434
636.0,253.35715653511002,111.08040951241564
637.0,249.38537633376862,110.94100920884327
638.0,249.6315783792278,113.95580987808798
639.0,247.2062063032257,117.78759074585146
640.0,245.8317504736057,117.95806520934428
641.0,245.16894240430668,122.01725139656958
642.0,241.70272693242475,123.23608749737204
643.0,240.67490323118966,124.3219740287751
644.0,238.13299195300846,123.85722050803757
645.0,238.66699259005873,128.11837459412016
646.0,236.48901366145935,127.11270729874316
647.0,231.99579734999583,126.26939524870335
648.0,230.3232596097594,128.42138668582973
649.0,228.52729062248702,129.73454373251803
650.0,228.30069597115568,129.71122864802626
651.0,225.51096497924112,131.59419149767047
652.0,220.11147005554702,130.04854235208333
653.0,218.12748631978246,129.5078034091158
654.0,215.9283963027101,128.77756020114026
655.0,216.56478356033782,131.7186373535225
656.0,213.6080422606385,129.0693994978148
657.0,210.0304313155642,126.76817822508094
658.0,208.34554707026356,127.5207021120611
659.0,206.27535054987985,128.8894463404421
660.0,203.4898866538632,128.39326090430177
661.0,200.76774338233068,125.88332699817326
662.0,199.9804611617184,125.82097912862996
663.0,195.49901465179065,125.3418648767429
664.0,195.08668100586553,127.30510685953627
665.0,193.3007411746212,127.48889159035912
666.0,190.7095771247154,124.81405284024767
667.0,190.03968648964008,125.0974379877473
668.0,186.04599471327464,123.17483385724972
669.0,183.4192998859707,123.48932846663365
670.0,180.69360724961075,122.43120241304459
671.0,177.1004162410128,120.76769945903709
672.0,176.52804485494426,120.93425540086645
673.0,175.53863976491073,121.4745108424279
674.0,171.73133801322746,117.36491454578353
675.0,169.5403437682731,117.30403549694763
676.0,167.33099849438554,117.12789842561781
677.0,166.67266973507833,119.35836304359506
678.0,163.36388771744578,115.17332715105256
679.0,161.48625308719167,112.81729094472784
680.0,159.9246299949499,114.61904807432467
681.0,156.9226103517991,113.29527351748403
682.0,154.99995305572602,114.15720513377579
683.0,153.67189198302626,114.94691336243939
684.0,151.45353022646793,113.20371520010933
685.0,148.3266541963141,110.20927706230077
686.0,146.01220894163367,109.2116024210897
687.0,144.62306130097582,108.79625594222216
688.0,141.66862484858194,108.53543433563225
689.0,139.5842271624548,107.42275557743585
690.0,136.72703806651157,103.64080459732085
691.0,134.3026744635629,102.50814346244081
692.0,132.43700261214497,101.03047675211903
693.0,130.19632485351215,100.5290795886554
694.0,127.98845075809078,99.10486379369698
695.0,126.83597111558899,99.15968905650202
696.0,124.12115077618374,96.14377699645395
697.0,121.68163185326267,94.47336435883628
698.0,119.97247364707452,93.57729911317776
699.0,118.17084121895586,92.51238454231729
700.0,116.1219910689105,91.71666883330543
701.0,115.02656314317564,90.08495694659882
702.0,113.82474046487002,87.85850368439908
703.0,111.23053680386361,83.77386333396049
704.0,109.82189352196639,82.87584101475869
705.0,109.45427926153138,84.93525222293346
706.0,107.90324826625827,83.27437659707485
707.0,106.90678380635637,79.9337382055617
708.0,104.81066739342707,77.32505344043417
709.0,103.41757143530796,77.14358677102146
710.0,102.27015599476505,75.51456321475649
711.0,101.60347827303373,76.59289069443852
712.0,99.38657154316371,74.33530810186704
713.0,98.6590356274294,72.15544928738429
714.0,98.07199464785612,71.59413070796839
715.0,96.79071750349111,69.68211504817266
716.0,95.4289298126503,69.92378609855456
717.0,94.42211872871806,69.7471065432208
718.0,93.47044169316467,67.87427532594926
719.0,92.25928016104383,64.72932243339724
720.0,91.35071525573244,62.213617446539914
721.0,90.2197130657738,60.41493367329069
722.0,88.42307549414477,58.12078990278221
723.0,87.8197480708945,58.73931927453591
724.0,86.7578398365977,56.74788258336128
725.0,86.36317192502747,55.20140218687196
726.0,84.69437317812839,52.93806017060958
727.0,83.0098648195618,49.50420619807578
728.0,82.58986393819349,49.726848943951495
729.0,81.59587093507558,48.926272497255155
730.0,81.05144681232159,46.713976198079536
731.0,80.32340298271191,44.03190280280657
732.0,79.18388687153254,41.12242662869618
733.0,77.82156409485577,38.664521543712496
734.0,76.29698536676989,36.904172271505566
735.0,75.74820390776321,36.56305740100561
736.0,75.1613410450317,35.496142993511214
737.0,74.54745136965175,33.89414913153153
738.0,73.59815296039281,32.120458603841115
739.0,73.05812366009813,30.973020729167843
740.0,72.60948702344639,29.923391362944674
741.0,72.36451228784742,30.42659057937602
742.0,71.56152671055692,28.503502090384377
743.0,70.41133410616982,25.76860746713589
744.0,69.67307418205706,24.89936852621525
745.0,69.0708446028795,24.62286998710062
746.0,68.56633004117043,24.01246375292484
747.0,68.29859899231964,23.515366623282752
748.0,68.36733387243568,22.351233271042123
749.0,68.27390637457623,21.629660969360586
750.0,67.95627278554328,20.230718738141967
751.0,67.71057427072569,20.0018634764074
752.0,66.74197725120523,19.980808018497438
753.0,66.66097258179202,19.244435016238587
754.0,66.20385555665644,17.081219901886584
755.0,65.32287359503104,15.814927334649788
756.0,64.62609057957376,14.874579792207726
757.0,64.00557272983275,14.393439516866106
758.0,63.85284890144991,15.228382136780285
759.0,63.8808334487926,15.026982193460261
760.0,63.584692877357256,13.051138227067362
761.0,63.15170264603881,11.792462992376581
762.0,62.747316740399064,11.371139638858681
763.0,62.17753924869622,11.928414399236289
764.0,62.081194211669214,12.6463932789031
765.0,61.67438056095544,11.90195007747281
766.0,61.12922040751104,10.093031772708198
767.0,61.138541229439596,9.628006346197227
768.0,61.00219828505309,9.83672415363545
769.0,61.17420361501799,9.68847083543613
770.0,61.098963866137154,10.280128624863007
771.0,61.03152351158797,9.653520946379604
772.0,60.563294327185275,8.239249721944303
773.0,60.1770839575813,7.898645790334827
774.0,60.190983337229646,8.23048076235194
775.0,59.52476416732468,8.95262374156741
776.0,59.50549194890186,8.92967156254172
777.0,59.42034259546566,8.028377228401247
778.0,59.23712644402968,7.279510703081514
779.0,59.459160880070776,6.919600130978253
780.0,59.25418731372598,7.3635015551611795
781.0,58.88814882708948,7.538121699473853
782.0,58.99067204949242,7.844053708757483
783.0,59.27516702427707,6.901890229839361
784.0,58.85917567652378,6.104559181049037
785.0,58.56144921178165,6.365977754072913
786.0,57.84789552021287,7.485745518484316
787.0,57.95603982379786,7.797779034055568
788.0,58.54259247633014,8.109053281939223
789.0,58.387339885168416,7.710905860100696
790.0,58.19330366459485,7.312730539443253
791.0,58.0091712402633,7.327084980704935
792.0,58.01295985336109,7.718363814368588
793.0,57.85863504124174,8.424032392727698
794.0,58.60254826640443,8.456352259237702
795.0,58.800661365911346,7.54605013752689
796.0,58.43038386340098,7.0431539688002225
797.0,58.452200832156876,6.874615842556309
798.0,58.25318069101215,7.695253251182196
799.0,58.08986616111762,7.952324837539274
800.0,57.76538395048937,7.6196639400037345
801.0,57.84646436583463,7.335769275374858
802.0,57.45320685868459,7.429892902358717
803.0,57.440414453387426,7.280558858311264
804.0,57.04988691954285,7.640320490908617
805.0,58.38752632936817,7.911931290007644
806.0,57.9822449724443,7.24238388911609
807.0,57.728290670845645,6.277197273963592
808.0,58.02211823706262,5.8576365498813745
809.0,58.106606473036464,5.862448561729978
810.0,58.28520575308248,6.225606068002153
811.0,57.994111108796226,7.107090435583368
812.0,57.25059646531777,7.123383467684508
813.0,57.13867992683881,6.6664311196229145
814.0,56.92563988884663,6.313282409356074
815.0,56.93834513338815,6.623375483591789
816.0,56.447933513701116,7.436008582182303
817.0,56.296626602057884,8.232676209253082
818.0,56.59576946341032,7.637068259744018
819.0,56.50604351083493,7.240548055776799
820.0,57.18621336100582,5.953119695139902
821.0,57.31744976646423,6.042379487421414
822.0,57.073286090128775,6.322280670314895
823.0,57.62456603887415,7.203707421041715
824.0,57.307798565098025,6.169183895073444
825.0,56.92897067013932,5.309544209689205
826.0,57.243924491981524,5.420168362879105
827.0,56.98345233990843,5.107158917907057
828.0,56.807936525042635,6.137975057261642
829.0,56.531139239022295,7.004195249551755
830.0,56.41006469527072,6.561533149813874
831.0,56.542342135809115,5.952237830127215
832.0,56.74186416368534,5.614660030907582
833.0,56.493732741088095,6.018662075467727
834.0,56.49096371792003,6.8307871206353115
835.0,56.306337684827284,7.311022947383435
836.0,55.6138163889428,6.360056261995521
837.0,55.70676248623426,5.312575283490602
838.0,55.765114830977176,4.67475729856355
839.0,55.67861044231187,5.62825311448226
840.0,55.941848268362726,6.409788455568215
841.0,55.93509492196081,6.31351121957317
842.0,55.54726056060321,5.768922384132181
843.0,55.14866855661196,4.854452570778578
844.0,55.58623642403124,5.211269144079452
845.0,55.72175717329702,6.127284435553711
846.0,55.832411827484506,7.013332519336308
847.0,55.69515791316436,6.360325933366246
848.0,55.53708120252504,5.6541245676693705
849.0,54.745572498462586,5.02514686460052
850.0,55.07922514351936,4.638071137911269
851.0,55.34484395518699,5.092308125435438
852.0,55.70779693556893,5.538938039125277
853.0,55.7022309073027,5.508701730473012
854.0,54.539742806014445,4.692451986109056
855.0,54.675570818791094,4.58754053876439
856.0,54.590719602539984,4.6555412836787164
