Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
304.0,165.8060993733285,231.33147288758633
305.0,155.09188278051604,221.4086557537945
306.0,150.4983778024325,218.83041158645452
307.0,150.1302190498611,220.3478575636717
308.0,144.56658583420588,212.45894684651867
309.0,139.72208294426034,206.17739549081327
310.0,132.42555773370003,196.33155017055483
311.0,128.84566677075273,192.43626989260483
312.0,124.53261488964756,186.00707406889683
313.0,119.50602153538323,176.78166311453373
314.0,115.1281151503246,169.66072318358113
315.0,111.31040130063911,164.50525528747193
316.0,105.42490424039893,156.08675152322581
317.0,100.53233891120017,149.61811889436316
318.0,98.94812708518116,147.13660952967896
319.0,94.73923497581025,138.49287622424924
320.0,88.60198380474708,127.68330173741003
321.0,83.52559102616713,119.08431045514331
322.0,77.74897311073597,111.83753249831666
323.0,71.40883247716557,102.23319423972917
324.0,66.88586066261534,93.79066875431752
325.0,63.67903705786185,88.1553010695396
326.0,59.345294988372984,81.45639599898868
327.0,52.732149539146576,70.5390983412305
328.0,46.53315510054741,61.840736993763606
329.0,40.20625838086656,52.283784265209135
330.0,35.630987813416056,43.65278615193972
331.0,31.279345651841,35.78221455118667
332.0,27.154630235671444,28.98649929143462
333.0,22.74564636215005,23.131757668039317
334.0,18.561277637500165,17.67051086510968
335.0,15.968954447917556,13.913332701344972
336.0,15.010072595474412,11.032285269654947
337.0,15.081481769165544,10.620529057396938
338.0,14.34929511443321,9.12234656671622
339.0,12.535601988564236,7.484323512869927
340.0,11.027832644503698,6.36408948685975
341.0,10.662371159527263,5.499118483206197
342.0,11.457401917445571,5.295072785986374
343.0,11.958634479838816,5.892566665078725
344.0,11.66288203800911,6.018579059840471
345.0,10.227274961580894,5.442805824447789
346.0,8.793943384564711,4.723251563978678
347.0,8.344840043138019,4.412078103414868
348.0,9.350796421319366,4.515527708517593
349.0,10.07889860109926,5.258574874531499
350.0,9.983344630780866,5.536329687207399
351.0,9.055763177371349,5.334091967476914
352.0,8.245299059453693,5.178843101229697
353.0,8.569021343905444,5.152612094062998
354.0,9.671058076408366,5.73916107026535
355.0,9.932039818037893,6.175219748680324
356.0,9.180914156587102,5.601878240886533
357.0,7.3764231796745925,5.066893353382491
358.0,6.630944346121436,4.78501436076321
359.0,6.873773609486164,4.798759006892645
360.0,7.486799256802997,5.700158749888865
361.0,7.905147666811707,6.231703166981243
362.0,7.3859855909019645,5.801373542276998
363.0,6.063728661631946,4.948843761761323
364.0,5.49801425354164,5.023887289586811
365.0,6.131107669009997,4.986043019523543
366.0,7.26306689978603,5.631097494692407
367.0,7.43814915444208,5.70840815686071
368.0,6.503400380169826,5.068991874937646
369.0,5.2025422191119395,4.161340141809851
370.0,5.0123085784260395,3.8058178980140567
371.0,6.111177474428502,3.6455517360267202
372.0,7.0143147314827266,4.583708280041394
373.0,7.041771784663727,4.5192802778462875
374.0,6.2258834477734695,4.016268694149782
375.0,5.20995775541517,3.057051749147258
376.0,4.888653442588566,2.5845678602187463
377.0,5.650507251357624,2.6233329196396817
378.0,6.4947910950109,3.685325348717431
379.0,5.9400832683456,4.128720166808903
380.0,4.733337757132063,3.932061772594501
381.0,3.62123309566161,2.7846647320914206
382.0,3.428729727449857,2.531552994453653
383.0,4.450451744981669,2.5893320926602708
384.0,5.370140514664537,2.995092657584795
385.0,5.138070007635069,3.0928069337052775
386.0,3.876604240102053,2.6132289543633194
387.0,3.20037784377946,2.0002469838148853
388.0,3.4317823268426166,2.0509587100525657
389.0,4.578552982601393,2.7429286978838787
390.0,5.362442036494613,2.8678703962231173
391.0,4.982139835048376,2.3377444189776044
392.0,3.5924997597053334,2.1090379657557508
393.0,2.6637566388195832,1.7043790988066112
394.0,3.2419439890125203,2.443532165512559
395.0,4.18352170976788,2.7729782533490805
396.0,4.47925703502744,2.397801750628841
397.0,3.66491967566872,2.0380813341805912
398.0,2.2097959250675934,1.13752030492257
399.0,1.7857733563010434,1.117365172584757
400.0,2.686692190908273,1.830174914097089
401.0,3.7758568874178695,2.3448479481043347
402.0,4.002436563890933,2.36206955239741
403.0,3.198695104105943,2.3766891057265096
404.0,2.1387143652774,1.5846767189291253
405.0,2.0041662148281167,1.3222965003339624
406.0,3.0028446807269966,2.1040191484289665
407.0,4.039473428939759,2.5938660408089707
408.0,3.752709166628637,2.1432633786325423
409.0,2.1711331489416397,2.5259476344559486
410.0,1.664120886594835,1.574982421606852
411.0,2.09489982362479,1.1601722264261425
